Strain,Abx,classification,"testing standard 
(clsi or eucast)",
Pseudomonas aeruginosa 	CCUG 70744 ,azithromycin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,aztreonam,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,cefotaxime,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,ceftaroline,not defined,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,ceftazidime,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,ceftriaxone,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,cefuroxime,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,chloramphenicol,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,ciprofloxacin,intermediate,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,clarithromycin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,clindamycin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,colistin,susceptible,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,daptomycin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,ertapenem,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,erythromycin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,fosfomycin,not defined,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,gentamicin,susceptible,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,imipenem,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,levofloxacin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,linezolid,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,meropenem,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,metronidazole,not defined,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,moxifloxacin,not defined,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,benzylpenicillin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,piperacillin-tazobactam,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,rifampin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,teicoplanin,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,tetracycline,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,tigecycline,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,tobramycin,susceptible,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,trimethoprim-sulfamethoxazole,resistant,EUCAST,
Pseudomonas aeruginosa 	CCUG 70744 ,vancomycin,resistant,EUCAST,
Serratia marcescens 95,amikacin,susceptible,CLSI,
Serratia marcescens 95,amoxicillin-clavulanic acid,resistant,CLSI,
Serratia marcescens 95,cefazolin,resistant,CLSI,
Serratia marcescens 95,cefepime,susceptible,CLSI,
Serratia marcescens 95,cefoxitin,intermediate,CLSI,
Serratia marcescens 95,ceftazidime,susceptible,CLSI,
Serratia marcescens 95,ceftriaxone,resistant,CLSI,
Serratia marcescens 95,ciprofloxacin,intermediate,CLSI,
Serratia marcescens 95,ertapenem,resistant,CLSI,
Serratia marcescens 95,gentamicin,intermediate,CLSI,
Serratia marcescens 95,levofloxacin,intermediate,CLSI,
Serratia marcescens 95,meropenem,resistant,CLSI,
Serratia marcescens 95,tetracycline,resistant,CLSI,
Serratia marcescens 95,tobramycin,resistant,CLSI,
Serratia marcescens 95,trimethoprim-sulfamethoxazole,susceptible,CLSI,
Acinetobacter baumannii MRSN489669,amikacin,resistant,CLSI,
Acinetobacter baumannii MRSN489669,ceftazidime,resistant,CLSI,
Acinetobacter baumannii MRSN489669,ciprofloxacin,resistant,CLSI,
Acinetobacter baumannii MRSN489669,colistin,susceptible,CLSI,
Acinetobacter baumannii MRSN489669,ceftriaxone,resistant,CLSI,
Acinetobacter baumannii MRSN489669,cefepime,resistant,CLSI,
Acinetobacter baumannii MRSN489669,gentamicin,resistant,CLSI,
Acinetobacter baumannii MRSN489669,imipenem,resistant,CLSI,
Acinetobacter baumannii MRSN489669,levofloxacin,resistant,CLSI,
Acinetobacter baumannii MRSN489669,meropenem,resistant,CLSI,
Acinetobacter baumannii MRSN489669,ampicillin-sulbactam,resistant,CLSI,
Acinetobacter baumannii MRSN489669,trimethoprim-sulfamethoxazole,susceptible,CLSI,
Acinetobacter baumannii MRSN489669,tetracycline,susceptible,CLSI,
Acinetobacter baumannii MRSN489669,tobramycin,intermediate,CLSI,
Enterobacter cloacae 174,amikacin,susceptible,CLSI,
Enterobacter cloacae 174,amoxicillin-clavulanic acid,resistant,CLSI,
Enterobacter cloacae 174,cefazolin,resistant,CLSI,
Enterobacter cloacae 174,cefepime,resistant,CLSI,
Enterobacter cloacae 174,cefoxitin,resistant,CLSI,
Enterobacter cloacae 174,ceftazidime,resistant,CLSI,
Enterobacter cloacae 174,ceftriaxone,resistant,CLSI,
Enterobacter cloacae 174,ciprofloxacin,resistant,CLSI,
Enterobacter cloacae 174,gentamicin,resistant,CLSI,
Enterobacter cloacae 174,levofloxacin,resistant,CLSI,
Enterobacter cloacae 174,piperacillin-tazobactam,resistant,CLSI,
Enterobacter cloacae 174,tobramycin,resistant,CLSI,
Enterobacter cloacae 174,tetracycline,susceptible,CLSI,
Enterobacter cloacae 174,trimethoprim-sulfamethoxazole,resistant,CLSI,
Enterobacter cloacae 174,meropenem,resistant,CLSI,
Enterobacter cloacae 174,tetracycline,susceptible,CLSI,
Enterobacter cloacae 174,chloramphenicol,resistant,CLSI,
Enterobacter cloacae 174,colistin,susceptible,CLSI,
Enterobacter cloacae 174,sulfamethoxazole,resistant,CLSI,
Enterobacter cloacae 174,tobramycin,resistant,CLSI,
Enterobacter cloacae 174,ciprofloxacin,resistant,CLSI,
Enterobacter cloacae 174,cephalothin,resistant,CLSI,
Enterobacter cloacae 174,ampicillin,resistant,CLSI,
Enterobacter cloacae 174,gentamicin,resistant,CLSI,
Enterobacter cloacae 174,trimethoprim-sulfamethoxazole,resistant,CLSI,
Enterobacter cloacae 174,amikacin,resistant,CLSI,
Enterobacter cloacae 174,cefotetan,resistant,CLSI,
Enterobacter cloacae 174,ceftazidime,resistant,CLSI,
Enterobacter cloacae 174,imipenem,resistant,CLSI,
Enterobacter cloacae 174,aztreonam,resistant,CLSI,
Enterobacter cloacae 174,ceftriaxone,resistant,CLSI,
Enterobacter cloacae 174,piperacillin,resistant,CLSI,
Enterobacter cloacae 174,amoxicillin-clavulanic acid,resistant,CLSI,
Enterobacter cloacae 174,ertapenem,resistant,CLSI,
Enterobacter cloacae 174,levofloxacin,resistant,CLSI,
Enterobacter cloacae 174,cefepime,resistant,CLSI,
Enterobacter cloacae 174,meropenem,resistant,CLSI,
Citrobacter freundii MRSN12115,amikacin,susceptible,CLSI,
Citrobacter freundii MRSN12115,amikacin,susceptible,CLSI,
Citrobacter freundii MRSN12115,amoxicillin-clavulanic acid,resistant,CLSI,
Citrobacter freundii MRSN12115,ampicillin,resistant,CLSI,
Citrobacter freundii MRSN12115,ampicillin-sulbactam,resistant,CLSI,
Citrobacter freundii MRSN12115,aztreonam,intermediate,CLSI,
Citrobacter freundii MRSN12115,aztreonam,susceptible,CLSI,
Citrobacter freundii MRSN12115,cefazolin,resistant,CLSI,
Citrobacter freundii MRSN12115,cefazolin,resistant,CLSI,
Citrobacter freundii MRSN12115,cefotaxime,resistant,CLSI,
Citrobacter freundii MRSN12115,ceftazidime,resistant,CLSI,
Citrobacter freundii MRSN12115,ceftriaxone,intermediate,CLSI,
Citrobacter freundii MRSN12115,ceftriaxone,intermediate,CLSI,
Citrobacter freundii MRSN12115,cefuroxime,resistant,CLSI,
Citrobacter freundii MRSN12115,ciprofloxacin,resistant,CLSI,
Citrobacter freundii MRSN12115,ciprofloxacin,resistant,CLSI,
Citrobacter freundii MRSN12115,ertapenem,susceptible,CLSI,
Citrobacter freundii MRSN12115,ertapenem,intermediate,CLSI,
Citrobacter freundii MRSN12115,gentamicin,resistant,CLSI,
Citrobacter freundii MRSN12115,gentamicin,resistant,CLSI,
Citrobacter freundii MRSN12115,imipenem,resistant,CLSI,
Citrobacter freundii MRSN12115,imipenem,resistant,CLSI,
Citrobacter freundii MRSN12115,levofloxacin,resistant,CLSI,
Citrobacter freundii MRSN12115,meropenem,resistant,CLSI,
Citrobacter freundii MRSN12115,moxifloxacin,resistant,CLSI,
Citrobacter freundii MRSN12115,nitrofurantoin,intermediate,CLSI,
Citrobacter freundii MRSN12115,piperacillin-tazobactam,resistant,CLSI,
Citrobacter freundii MRSN12115,tetracycline,intermediate,CLSI,
Citrobacter freundii MRSN12115,tigecycline,susceptible,CLSI,
Citrobacter freundii MRSN12115,tigecycline,susceptible,CLSI,
Citrobacter freundii MRSN12115,tobramycin,resistant,CLSI,
Citrobacter freundii MRSN12115,tobramycin,resistant,CLSI,
Citrobacter freundii MRSN12115,trimethoprim-sulfamethoxazole,resistant,CLSI,
Citrobacter freundii MRSN12115,trimethoprim-sulfamethoxazole,resistant,CLSI,
Staphylococcus aureus LAC,amoxicillin-clavulanic acid,resistant,CLSI,
Staphylococcus aureus LAC,ampicillin,resistant,CLSI,
Staphylococcus aureus LAC,ampicillin-sulbactam,resistant,CLSI,
Staphylococcus aureus LAC,ceftriaxone,resistant,CLSI,
Staphylococcus aureus LAC,ciprofloxacin,resistant,CLSI,
Staphylococcus aureus LAC,clindamycin,susceptible,CLSI,
Staphylococcus aureus LAC,daptomycin,susceptible,CLSI,
Staphylococcus aureus LAC,erythromycin,resistant,CLSI,
Staphylococcus aureus LAC,gentamicin,susceptible,CLSI,
Staphylococcus aureus LAC,linezolid,susceptible,CLSI,
Staphylococcus aureus LAC,oxacillin,resistant,CLSI,
Staphylococcus aureus LAC,penicillin,resistant,CLSI,
Staphylococcus aureus LAC,rifampin,susceptible,CLSI,
Staphylococcus aureus LAC,tetracycline,susceptible,CLSI,
Staphylococcus aureus LAC,trimethoprim-sulfamethoxazole,susceptible,CLSI,
Staphylococcus aureus LAC,vancomycin,susceptible,CLSI,
Staphylococcus aureus LAC,ampicillin-sulbactam,resistant,CLSI,
Staphylococcus aureus LAC,cefazolin,resistant,CLSI,
Staphylococcus aureus LAC,clindamycin,susceptible,CLSI,
Staphylococcus aureus LAC,daptomycin,susceptible,CLSI,
Staphylococcus aureus LAC,erythromycin,resistant,CLSI,
Staphylococcus aureus LAC,gentamicin,susceptible,CLSI,
Staphylococcus aureus LAC,linezolid,susceptible,CLSI,
Staphylococcus aureus LAC,minocycline,susceptible,CLSI,
Staphylococcus aureus LAC,nitrofurantoin,susceptible,CLSI,
Staphylococcus aureus LAC,oxacillin,resistant,CLSI,
Staphylococcus aureus LAC,penicillin,resistant,CLSI,
Staphylococcus aureus LAC,rifampin,susceptible,CLSI,
Staphylococcus aureus LAC,tetracycline,susceptible,CLSI,
Staphylococcus aureus LAC,trimethoprim-sulfamethoxazole,susceptible,CLSI,
Staphylococcus aureus LAC,vancomycin,susceptible,CLSI,
Staphylococcus aureus LAC,ciprofloxacin,resistant,CLSI,
Staphylococcus aureus LAC,clindamycin,susceptible,CLSI,
Staphylococcus aureus LAC,daptomycin,susceptible,CLSI,
Staphylococcus aureus LAC,erythromycin,resistant,CLSI,
Staphylococcus aureus LAC,gentamicin,susceptible,CLSI,
Staphylococcus aureus LAC,linezolid,susceptible,CLSI,
Staphylococcus aureus LAC,minocycline,susceptible,CLSI,
Staphylococcus aureus LAC,nitrofurantoin,susceptible,CLSI,
Staphylococcus aureus LAC,oxacillin,resistant,CLSI,
Staphylococcus aureus LAC,penicillin,resistant,CLSI,
Staphylococcus aureus LAC,rifampin,susceptible,CLSI,
Staphylococcus aureus LAC,tetracycline,susceptible,CLSI,
Staphylococcus aureus LAC,tigecycline,susceptible,CLSI,
Staphylococcus aureus LAC,trimethoprim-sulfamethoxazole,susceptible,CLSI,
Staphylococcus aureus LAC,vancomycin,susceptible,CLSI,
Escherichia coli 222 ,amikacin,susceptible,CLSI,
Escherichia coli 222 ,amoxicillin-clavulanic acid,resistant,CLSI,
Escherichia coli 222 ,ampicillin,resistant,CLSI,
Escherichia coli 222 ,cefepime,resistant,CLSI,
Escherichia coli 222 ,cefoxitin,resistant,CLSI,
Escherichia coli 222 ,ceftazidime,resistant,CLSI,
Escherichia coli 222 ,ceftriaxone,resistant,CLSI,
Escherichia coli 222 ,ciprofloxacin,resistant,CLSI,
Escherichia coli 222 ,ertapenem,resistant,CLSI,
Escherichia coli 222 ,gentamicin,resistant,CLSI,
Escherichia coli 222 ,levofloxacin,resistant,CLSI,
Escherichia coli 222 ,nitrofurantoin,susceptible,CLSI,
Escherichia coli 222 ,piperacillin-tazobactam,resistant,CLSI,
Escherichia coli 222 ,tobramycin,resistant,CLSI,
Escherichia coli 222 ,tetracycline,resistant,CLSI,
Escherichia coli 222 ,trimethoprim-sulfamethoxazole,resistant,CLSI,
Escherichia coli 222 ,meropenem,resistant,CLSI,
